county,vendor_name,instructor_names,website_url,phone,email,city,state,source_url,source_type
santa-cruz,Apex Outdoors,Jeffrey Brouillette,,(408) 621-2383,jeffreytatebrouillette@gmail.com,Santa Cruz,,https://shf.santacruzcountyca.gov/Portals/1/County/sheriff/formsdocs/Approved_CCW_Instructor_list.pdf,pdf
santa-cruz,Saber Tactics,Ephraim Cheever; Nicholas Suslow,https://www.sabertactics.com,(650) 276-0009,,Foster City,CA,https://shf.santacruzcountyca.gov/Portals/1/County/sheriff/formsdocs/Approved_CCW_Instructor_list.pdf,pdf
santa-cruz,"McGrew & Associates, Inc.",Jonathan Chavoor,https://www.mcgrewpi.com,(408) 647-4567,,Santa Clara,CA,https://shf.santacruzcountyca.gov/Portals/1/County/sheriff/formsdocs/Approved_CCW_Instructor_list.pdf,pdf
santa-cruz,U.S. LawShield,Todd Cotta,https://educate.uslawshield.com,877-448-6839 & 559-585-2000,,Hanford,CA,https://shf.santacruzcountyca.gov/Portals/1/County/sheriff/formsdocs/Approved_CCW_Instructor_list.pdf,pdf
shasta,Firearms Academy of Redding,Joel Northrup,,530-945-8925,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,Northern Firearm Instruction,Ted Lidie,,530-999-1822,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,Echo Whiskey Tactical,Walt Bullington,,530-262-1672,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,Bullseye Tactical Firearms,Christopher Ewens,,530-235-0721,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,Firearms Training,John Panger,,530-722-7200,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,Armed Safety Firearms Instr.,Kevin Johnson,,530-300-8000,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,Nice Shot,Andrew Hackett,https://niceshot.net,,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,State of Jefferson Firearms,Frank Caltabiano,,530-227-9224,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,Mountain Tactical Training,John Laws,,530-510-7118,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,Distinguished Firearms Instruction,Rick DeRuyter,,530-524-7594,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,Down Range,Stephen Dyke,,530-896-1992,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,NOR CAL Defense,Todd Hansen,,530-945-6430,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,Redding Guns LLC,Tyler Thompson,,530-605-4867,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,Jones Fort,Marshall Jones,,530-222-3223,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,N & N Firearms Safety Training,Stan Nuetze,,530-356-1247,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,Evan Macivor Consulting,Evan Macivor,,530-859-3491,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,Shasta Defense,Nathan Zeliff,,530-474-3267,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,Greco Firearm Sales,Rick Greco,,530-244-3551,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,Ryan Watters Firearms Instruction,Ryan Watters,,530-351-2063,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,Zombie Arms & Ammunition,Sean Patterson,,530-921-1486,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,Old West Firearms Training,Christopher Haggerty,,530-243-8334,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,K2 Defense Academy,Kerem Kapkin,,831-334-4041,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,Gibb Tactical,Matthew Gibb,,530-524-5727,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,The Cowan Code of Arms,Bryan Cowan,,530-339-8676,,,,https://www.shastacounty.gov/media/75061,pdf
shasta,LibertyTactical,Joe Copher,,530-646-9493,,,,https://www.shastacounty.gov/media/75061,pdf
sierra,The Range US,Kris Przepiorski; Elizabeth Self,https://therangeus.com,530-273-4440,,Grass Valley,CA,https://www.sierracounty.ca.gov/DocumentCenter/View/11816/Approved-CCW-Instructors,pdf
sierra,Nice Shot,,,530-241-6486,,Redding,CA,https://www.sierracounty.ca.gov/DocumentCenter/View/11816/Approved-CCW-Instructors,pdf
sierra,Twin Cities Rod & Gun,Chris Taylor,,530-790-0464,,Yuba City,CA,https://www.sierracounty.ca.gov/DocumentCenter/View/11816/Approved-CCW-Instructors,pdf
sierra,Sierra CCW Firearms,,,530-414-4660,,Truckee,CA,https://www.sierracounty.ca.gov/DocumentCenter/View/11816/Approved-CCW-Instructors,pdf
sierra,Feather River Defense,Travis J. Schiavone,,530-616-0338,,Portola,CA,https://www.sierracounty.ca.gov/DocumentCenter/View/11816/Approved-CCW-Instructors,pdf
sierra,EWG Guns,,,,,Loomis,CA,https://www.sierracounty.ca.gov/DocumentCenter/View/11816/Approved-CCW-Instructors,pdf
sierra,USCCA,Gerald Cope,,860-268-8236,,Washoe Valley,NV,https://www.sierracounty.ca.gov/DocumentCenter/View/11816/Approved-CCW-Instructors,pdf
sierra,U.S. LawShield,National Organization,https://educate.uslawshield.com,877-448-6839,,,,https://www.sierracounty.ca.gov/DocumentCenter/View/11816/Approved-CCW-Instructors,pdf
siskiyou,1791 Firearms Training,Beau McAdam,,510-305-6629,Beau.McAdam@gmail.com,,,https://www.siskiyoucounty.gov/sites/default/files/fileattachments/sheriff039s_office/page/6491/2026_online_inst_list.pdf,pdf
siskiyou,AAO – American Armed Ordinances,Bryan,,707-400-3677,Bryan@aao-co.com,Petaluma,CA,https://www.siskiyoucounty.gov/sites/default/files/fileattachments/sheriff039s_office/page/6491/2026_online_inst_list.pdf,pdf
siskiyou,Angels Firearm Instruction,,,530-990-1807,,Red Bluff,CA,https://www.siskiyoucounty.gov/sites/default/files/fileattachments/sheriff039s_office/page/6491/2026_online_inst_list.pdf,pdf
siskiyou,Armed Safety Firearm Instruction,,,530-300-8000,,Cottonwood,CA,https://www.siskiyoucounty.gov/sites/default/files/fileattachments/sheriff039s_office/page/6491/2026_online_inst_list.pdf,pdf
siskiyou,Bullseye Tactical Firearms Training,,,530-235-0721,info@guninstructor.com,Castella,CA,https://www.siskiyoucounty.gov/sites/default/files/fileattachments/sheriff039s_office/page/6491/2026_online_inst_list.pdf,pdf
siskiyou,Distinguished Firearms,Rick Derutyer,,530-524-7594,Rick_Derutyer@hotmail.com,Redding,CA,https://www.siskiyoucounty.gov/sites/default/files/fileattachments/sheriff039s_office/page/6491/2026_online_inst_list.pdf,pdf
siskiyou,Firearms Academy of Redding,Joel,,530-945-8925,Joel@reddingfirearms.com,Redding,CA,https://www.siskiyoucounty.gov/sites/default/files/fileattachments/sheriff039s_office/page/6491/2026_online_inst_list.pdf,pdf
siskiyou,Jones Fort,Marshall,,530-222-3223,Marshall@jonesfort.com,Redding,CA,https://www.siskiyoucounty.gov/sites/default/files/fileattachments/sheriff039s_office/page/6491/2026_online_inst_list.pdf,pdf
siskiyou,Northern Firearm's Instruction,Ted; S. Stout,,530-999-1822,ted@usgunpro.com,Redding,CA,https://www.siskiyoucounty.gov/sites/default/files/fileattachments/sheriff039s_office/page/6491/2026_online_inst_list.pdf,pdf
siskiyou,Nice Shot Indoor Shooting Range,,,530-241-6486,niceshotrange@gmail.com,Redding,CA,https://www.siskiyoucounty.gov/sites/default/files/fileattachments/sheriff039s_office/page/6491/2026_online_inst_list.pdf,pdf
siskiyou,State of Jefferson Firearms Training,,,530-227-9224,guntrainer1911@gmail.com,Red Bluff,CA,https://www.siskiyoucounty.gov/sites/default/files/fileattachments/sheriff039s_office/page/6491/2026_online_inst_list.pdf,pdf
siskiyou,State of Jefferson Outdoors,Jess Harris,,530-643-9084,jessharris2525@gmail.com,Montague,CA,https://www.siskiyoucounty.gov/sites/default/files/fileattachments/sheriff039s_office/page/6491/2026_online_inst_list.pdf,pdf
siskiyou,Tony Ross,Tony Ross,,530-640-3717,rossgunworks@gmail.com,Tulelake,CA,https://www.siskiyoucounty.gov/sites/default/files/fileattachments/sheriff039s_office/page/6491/2026_online_inst_list.pdf,pdf
siskiyou,Whiskey Echo Tactical Training,Forsberg,,530-262-1672,info@echowhiskeytactical.com,McCloud,CA,https://www.siskiyoucounty.gov/sites/default/files/fileattachments/sheriff039s_office/page/6491/2026_online_inst_list.pdf,pdf
siskiyou,Zombie Arms and Ammunition,S. Patterson,,530-921-1486,spatterson@zombiearmsandammo.com,Palo Cedro,CA,https://www.siskiyoucounty.gov/sites/default/files/fileattachments/sheriff039s_office/page/6491/2026_online_inst_list.pdf,pdf
solano,29 Outdoor Gear,Jerry Kunzman; Brad Engmann; Steve Harris; Marco Innocenti; Craig Wong,https://29outdoorgear.com,707-647-2511,Jerry@29outdoorgear.com,American Canyon,CA,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,2A Firearms Academy,,https://2afirearmsacademy.com,(707) 410-0389,contact@2Afirearmsacademy.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,AAO,,https://aao-co.com,(707) 400-3677,info@aao-co.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,Bay Area Tactical,,https://battactical.com,(415) 568-6803,batinstructors@gmail.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,Blue Ridge Consulting and Firearms,,https://brcarms.com,(707) 689-0172,Dave@brcarms.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,CoCo Firearms Training,,https://cocofirearmtraining.com,(925) 384-1920,Tim@cocofirearmtraining.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,Dobbs Firearm Training,,https://dobbsfirearmtraining.com,(707) 271-6174,training@dobbsfirearmtraining.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,Guns Fishing and Other Stuff,,https://gunsfishing.com,(707) 451-1199,travis@gunsfisihing.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,Northern Firearms Instruction,,https://usgunpro.com,(530) 999-1822,sstout@usgunpro.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,"Paladin Tactical US, LLC",,https://www.paladin-tactical-us.com,(707) 863-1064,dan@paladin-tactical-us.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,"Shields Defense, LLC",,https://www.shieldsdefense.com,(707) 592-2833,michael@shieldsdefensellc.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
solano,Split Fire Firearms Training,,https://www.splitfiretraining.com,(707) 712-8300,mikek_27@yahoo.com,,,https://content.solanocounty.gov/sites/default/files/2025-05/Solano%20County%20CCW%20Approved%20Trainers.pdf,pdf
sonoma,PALADIN TACTICAL US,Daniel Butler,https://www.paladin-tactical-us.com,(707) 863-1064,dan@paladin-tactical-us.com,Fairfield,CA,https://www.sonomasheriff.org/ccw,webpage
sonoma,2nd AMENDMENT FIREARMS ACADEMY,Doug Kevilus,https://www.2afirearmsacademy.com,(707) 410-0389,contact@2aFirearmsAcademy.com,Concord,CA,https://www.sonomasheriff.org/ccw,webpage
sonoma,TITAN PROTECTIVE TRAINING,Jammey Feith,https://www.titanprotective.com,(707) 568-1777,titanprotectiveccw@gmail.com,Windsor,CA,https://www.sonomasheriff.org/ccw,webpage
sonoma,FERGUSON ARMS LLC,John Ferguson,https://www.fergusonarms.com,(707) 332-1635,john@fergusonarms.com,Santa Rosa,CA,https://www.sonomasheriff.org/ccw,webpage
sonoma,AAO,Bryan Kinney,https://www.aao-co.com,(707) 400-3677,Bryan@aao-co.com,Guerneville,CA,https://www.sonomasheriff.org/ccw,webpage
sonoma,G4 FIREARMS,Scott Gabaldon,https://www.g4firearms.com,(707) 540-0509,,Windsor,CA,https://www.sonomasheriff.org/ccw,webpage
sonoma,KRAUSHAAR FIREARM SERVICES,KEN KRAUSHAAR,https://www.kraushaarfirearms.com,(707) 795-8952,gun-tech@kraushaarfirearms.com,Rohnert Park,CA,https://www.sonomasheriff.org/ccw,webpage
stanislaus,Trident Firearms Academy,,https://tridentfirearms.com,209-535-0077,,Salida,CA,https://www.scsdonline.com/home/showpublisheddocument/3247/639078284998330000,pdf
stanislaus,Defend To Survive,,https://www.defendtosurvive.com,209-542-8542,,Hughson,CA,https://www.scsdonline.com/home/showpublisheddocument/3247/639078284998330000,pdf
stanislaus,"Valley Defense Consulting, Inc.",,https://www.valleydefense.com,209-552-5728,,Modesto,CA,https://www.scsdonline.com/home/showpublisheddocument/3247/639078284998330000,pdf
stanislaus,Northern Firearms Instruction,,https://www.usgunpro.com,717-919-1587,,Valley Springs,CA,https://www.scsdonline.com/home/showpublisheddocument/3247/639078284998330000,pdf
stanislaus,Fred's Firearms,,https://www.fredsfirearmstraining.com,209-840-2126,,Oakdale,CA,https://www.scsdonline.com/home/showpublisheddocument/3247/639078284998330000,pdf
stanislaus,"Hammer Stryke Self-Reliance Training, Inc",,https://www.hammerstryke.com,209-614-1718,,Mariposa,CA,https://www.scsdonline.com/home/showpublisheddocument/3247/639078284998330000,pdf
stanislaus,Hard Focus Firearms Training,,https://www.hardfocustraining.com,209-564-0332,,Merced,CA,https://www.scsdonline.com/home/showpublisheddocument/3247/639078284998330000,pdf
stanislaus,Rosengarten Firearms Trainings,,https://www.rosengartenfirearm.com,209-610-1425,,Ripon,CA,https://www.scsdonline.com/home/showpublisheddocument/3247/639078284998330000,pdf
stanislaus,Rescue74CPR,,https://www.rescue74cpr.com,209-587-0809,,Gustine,CA,https://www.scsdonline.com/home/showpublisheddocument/3247/639078284998330000,pdf
stanislaus,Upward Firearms Training,,,209-667-9985,,Delhi,CA,https://www.scsdonline.com/home/showpublisheddocument/3247/639078284998330000,pdf
stanislaus,Kiwi's Custom Guns Inc.,,https://www.kiwiscustomguns.com,209-863-2355,,Riverbank,CA,https://www.scsdonline.com/home/showpublisheddocument/3247/639078284998330000,pdf
stanislaus,Stage Stop Sporting Goods,,https://www.stagestopgunshop.com,209-358-4867,,Atwater,CA,https://www.scsdonline.com/home/showpublisheddocument/3247/639078284998330000,pdf
stanislaus,"Defensive Accuracy, LLC",,https://www.daccw.com,408-687-3791,,Stockton,CA,https://www.scsdonline.com/home/showpublisheddocument/3247/639078284998330000,pdf
stanislaus,Called 2 Arms,,https://www.stanislausccw.com,209-522-4867,,Modesto,CA,https://www.scsdonline.com/home/showpublisheddocument/3247/639078284998330000,pdf
sutter,Tactagar,,,(530) 458-4868,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Twin Cities Rod and Gun,,,(530) 790-0464,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Vandagriff Consulting,,,(530) 320-8858,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Alan Reinhardt,,,(530) 635-4733,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Alpha Shield CCW,,,(916) 812-8762,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Azevedo Firearms Training,,,(530) 518-9210,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Bad Moon Shooting,,,(530) 713-4901,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,CCW Shooters,,,(916) 207-7350,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Conseale,,,(530) 632-4101,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Crossed Star Firearms,,,(530) 790-5187,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Dafast,,,(916) 838-4926,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Defensive and Firearms Training Center,,,(916) 303-3746,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Down Range Indoor Training Center,,,(530) 896-1992,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Essential Self Defense,,,(530) 713-2070,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Miladi Defense,,,(530) 713-5139,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Nor-Cal Tactical,,,(530) 713-7470,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Northern Firearms Instruction,,,(530) 999-1822,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Shooter's Paradise of Yuba City,,,(530) 673-4100,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Sierra Tactical Training and Active Response,,,(760) 784-0699,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
sutter,Sure Grip Firearms,,,(916) 904-4406,,,CA,https://www.suttersheriff.gov/divisions/training-section/ccw-permit,webpage_embeds_pdf
tehama,Angel's Firearm Instruction,Dan Angel,https://www.angelsfirearmsinstruction.com,(530)990-1807,djtdangel@sbcglobal.net,,,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Armed Safety Firearms Instruction,Ben Cornelius; Kevin Johnston; Thomas Rosina,,(530)300-8000,armedsafety@yahoo.com,Cottonwood,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Azevedo Firearms Training,Dan Azevedo,,(530)518-9210,azevedofirearms@sbcglobal.net,Biggs,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Bigfoot Firearm Training,Cole Greene; Aaron Ostrum; Roy Williams,https://www.bigfootfirearmstraining.com,(844)926-6566,info@BigfootAA.com,,,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,"Black Oak Training, Inc.",Stephen Silber,https://www.blackoaktraining.com,(530)624-1562,info@blackoaktraining.com,,,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Bulls Eye Tactical Firearm Training,Chris Ewens,https://www.guninstuctor.com,(530)235-0721,cewens@guninstructor.com,Castella,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Distinguished Firearms Instruction,Rick Deruyter,https://www.distinguishedfirearms.com,(530)524-7594,Rick_deruyter@hotmail.com,Redding,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Down Range,Steve Dyke; Sean Evans; Damian Georgiou; Brian Gonsalves; Rhiley Harrison; Rob Kearbey,https://www.downrangechico.com,(530)896-1992,info@downrangechico.com,Chico,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Echo Whiskey Tactical Training,Eric Forsberg; Jeff Wallace,https://www.echowhiskeytactical.com,(530)690-5599,info@echowhiskeytactical.com,Redding,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Firearms Academy of Redding,Joel Northrup,,(530)945-8925,joelnorthrup1@gmail.com,Redding,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Gibb Tactical,Matthew Gibb,https://www.gibbtactical.com,(530) 524-5727,matt@gibbtactical.com,Anderson,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Glenn County Sheriff's Office,Deputy Robert Thompson,,(530) 934-6431,,Willows,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Greco's Firearm Sales,Rick Greco,https://www.grecosfirearmsales.com,(800) 742-3270,hunting@grecosinc.com,Redding,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,John Panger,John Panger,,(530)722-7200,panger183@gmail.com,,,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Jones' Fort Gun Shop,Marshall Jones II,https://www.jonesfort.com,(530) 222-3223,marshall@jonesfort.com,Redding,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,K2 Defense Academy,Kerem Kapkin,,(831) 334-4041,kkapkin@kapkinglobal.com,,,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Michigan Firearm and CPL Training LLC,Mark Harrop,https://www.mifcpl.com,(586) 419-8088,mark@mifcpl.com,Corning,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Mountain Tactical Training,John Laws,,(530)510-7118,firebrandnet@aol.com,French Gulch,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Nice Shot Range,Andrew Hackett; Michael Rynearson; Andrew Torres,https://www.niceshot.net,(530)241-6486,niceshotrange@gmail.com,Redding,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,NorCal Defense,Todd Hansen; Trevor Lindeman,https://www.ncadefense.com,(530)945-6430,ncadefense@gmail.com,Redding,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,NorCal Tactical,Jose Luis Chavez,https://www.norcaltactical.net,(530)713-7470,norcaltacticalsales@gmail.com,Yuba City,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Northern Firearms Instruction,Emily Booth; Chuck Fields; Kraig Kern; Stephen Kim; John Lewis; Ted Lidie; Ted Ogilvie; Jen O'Hara; Gary Pickle; Bryan Rheem; Paul Robins; Phillip Sheffield; Seth Stout,https://www.countyccw.com,(530)999-1822,,Shasta Lake,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Olde West Firearms Training,Chris Haggerty,,(530)243-8334,oldewest2@gmail.com,Redding,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Protection Solutions,Robert Johnson,,(978)888-4536,bob_49er@hotmail.com,Elk Creek,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Redding Guns LLC,Tyler Thompson,https://www.reddingguns.com,(530)605-4867,sales@reddingguns.com,Redding,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Ryan Watters Firearm Instructor,Ryan Watters,,(530)351-2063,ryanwatters1@icloud.com,Redding,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Shasta Defense,Andrew Nathan Zeliff,https://www.shastadefense.com,(530)474-3267,zlaw@taxsos.com,Shingletown,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Star Crossed Firearms,Morgan Dant,https://www.crossedstarfirearms.com,(530)790-5187,,,,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,State of Jefferson Firearms Training,Frank Caltabiano,https://www.packyourpistol.com,(530)227-9224,guntrainer1911@gmail.com,Red Bluff,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Straightline Defense LLC,Marshall Jones III,,(209)252-5396,straightlinedefense209@gmail.com,,,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Vandagriff Consulting,Erik Vandagriff,,(530)320-8858,erikvandagriff@gmail.com,Foresthill,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
tehama,Zombie Arms & Ammuntion,Edward Adams; Erika Patterson; Sean Patterson,https://zombiearmsandammo.com,(530)921-1486,spatterson@zombiearmsandammo.com,Palo Cedro,CA,https://tehamaso.org/wp-content/uploads/2025/06/CERTIFIED-INSTRUCTOR-LIST-last-updated-6-10-25.pdf,pdf
trinity,MORGAN DANT,Morgan Dant,,(530) 790-5187,,,,https://www.trinitycounty.org/DocumentCenter/View/3358/FEE-AND-INSTRUCTORS-DEC-2025?bidId=,pdf
trinity,DISTINGUISHED FIREARMS INSTRUCTIONS,Rick Deruyter,,(530) 524-7594,,,,https://www.trinitycounty.org/DocumentCenter/View/3358/FEE-AND-INSTRUCTORS-DEC-2025?bidId=,pdf
trinity,OLDE WEST GUN & LOAN,Chris Haggerty,,(530) 243-8334,,,,https://www.trinitycounty.org/DocumentCenter/View/3358/FEE-AND-INSTRUCTORS-DEC-2025?bidId=,pdf
trinity,FRONT SIGHT,John Scott Hoerner,,(702) 837-7433,,,,https://www.trinitycounty.org/DocumentCenter/View/3358/FEE-AND-INSTRUCTORS-DEC-2025?bidId=,pdf
trinity,MOUNTAIN TACTICAL TRAINING,John Laws,,(530) 510-7118,,,,https://www.trinitycounty.org/DocumentCenter/View/3358/FEE-AND-INSTRUCTORS-DEC-2025?bidId=,pdf
trinity,MIKE LEE SOLUTION,Mike Lee,,(707) 834-5602,,,,https://www.trinitycounty.org/DocumentCenter/View/3358/FEE-AND-INSTRUCTORS-DEC-2025?bidId=,pdf
trinity,NORTHERN FIRE ARMS INSTRUCTION,Ted Lidie,,(530) 776-4855,,,,https://www.trinitycounty.org/DocumentCenter/View/3358/FEE-AND-INSTRUCTORS-DEC-2025?bidId=,pdf
trinity,JON LUDWICK,Jon Ludwick,,(985) 634-0296,,,,https://www.trinitycounty.org/DocumentCenter/View/3358/FEE-AND-INSTRUCTORS-DEC-2025?bidId=,pdf
